L_S,vl1,vl2
226.188,820.495,901.869
226.829,822.812,901.716
227.47,841.165,926.618
228.112,842.085,925.189
228.754,831.758,909.052
229.396,849.585,927.002
230.04,854.899,921.715
230.683,840.772,900.354
231.327,849.626,940.965
231.972,866.855,931.836
232.617,851.252,899.964
233.262,846.749,918.776
233.908,863.69,961.875
234.554,858.06,949.956
235.201,856.984,941.869
235.848,871.805,950.197
236.495,876.359,969.002
237.143,860.604,952.539
237.791,868.559,963.02
238.439,879.803,949.187
239.088,869.568,956.702
239.737,877.439,963.895
240.386,886.607,979.649
241.036,875.058,935.357
241.685,876.28,968.453
242.335,898.523,957.998
242.985,889.545,993.147
243.636,891.984,954.614
244.286,890.698,1007.29
244.937,900.48,965.106
245.588,890.336,991.592
246.239,905.792,967.647
246.891,898.067,1006.18
247.542,895.343,979.718
248.193,899.947,999.972
248.845,917.692,980.684
249.497,905.145,992.382
250.148,906.248,994.544
250.8,902.346,1013.89
251.452,896.135,1002.8
252.104,907.514,1016.57
252.756,919.913,989.151
253.408,929.202,980.045
254.059,910.17,978.675
254.711,904.562,998.79
255.363,913.371,998.329
256.015,906.439,1056.24
256.666,926.473,990.872
257.318,922.724,983.74
257.969,921.629,985.979
258.621,901.747,995.786
259.272,906.579,1012.71
259.923,927.38,1004.58
260.574,922.366,971.568
261.224,918.235,987.498
261.875,905.153,1010.29
262.525,908.154,1000.18
263.175,921.467,1023.05
263.825,932.111,990.871
264.475,912.471,961.392
265.124,904.025,1002.02
265.773,908.2,998.018
266.422,907.038,1036.47
267.07,920.289,1010.12
267.718,921.743,933.297
268.366,908.237,971.563
269.014,910.969,999.988
269.661,906.384,1017.09
270.307,913.355,995.378
270.954,917.095,965.295
271.6,914.973,990.478
272.245,889.036,987.815
272.891,902.298,991.701
273.535,925.389,1002.7
274.18,914.767,949.706
274.823,903.498,964.02
275.467,888.534,1025.57
276.11,895.127,993.324
276.752,901.505,1009.34
277.394,913.505,969.152
278.035,913.301,961.368
278.676,897.633,962.756
279.316,899.619,981.457
279.956,880.713,1027.39
280.595,891.325,1009.69
281.234,909.228,975.904
281.872,907.316,888.593
282.509,889.735,948.88
283.146,898.138,977.831
283.782,880.055,997.994
284.417,882.967,1011.13
285.052,899.68,929.926
285.687,890.094,937.591
286.32,877.479,987.547
286.953,895.663,952.16
287.585,889.177,982.379
288.217,896.028,978.403
288.847,878.096,932.586
289.478,876.416,946.85
290.107,874.896,1009.59
290.736,884.7,960.344
291.363,884.779,952.288
291.991,897.082,951.831
292.617,881.976,940.127
293.243,856.065,966.941
293.867,870.534,987.135
294.491,879.482,993.082
295.115,877.534,930.03
295.737,858.366,941.146
296.359,862.939,943.319
296.98,878.748,963.479
297.6,863.806,976.901
298.219,869.519,900.338
298.837,875.832,941.064
299.455,849.111,978.023
300.071,864.069,946.698
300.687,872.139,941.035
301.302,880.843,955.267
301.916,865.957,901.07
302.529,847.314,947.391
303.142,864.619,978.662
303.753,846.392,963.889
304.363,853.67,930.813
304.973,876.901,946.795
305.582,858.241,875.989
306.189,848.592,929.963
306.796,855.097,954.672
307.402,849.155,924.978
308.007,851.881,965.06
308.611,858.084,945.08
309.215,847.246,938.208
309.817,841.624,924.498
310.418,855.537,942.429
311.018,854.718,913.915
311.618,848.097,941.573
312.216,847.015,920.072
312.813,845.732,948.435
313.41,837.139,916.756
314.005,839.46,950.894
314.6,853.963,880.895
315.194,852.416,891.246
315.786,836.59,894.794
316.378,844.234,941.472
316.968,836.269,957.398
317.558,824.391,964.058
318.147,834.456,921.287
318.734,853.299,924.327
319.321,845.422,877.969
319.907,823.723,897.417
320.491,849.052,913.105
321.075,832.346,962.279
321.658,815.999,955.724
322.239,828.923,912.166
322.82,835.987,917.174
323.4,845.049,899.939
323.978,823.904,877.321
324.556,837.072,907.908
325.133,832.098,933.881
325.709,815.598,931.769
326.283,829.195,903.508
326.857,825.679,935.254
327.43,825.868,875.419
328.001,812.244,897.766
328.572,839.475,919.087
329.141,825.393,928.352
329.71,820.348,909.1
330.278,819.399,932.7
330.844,827.297,889.72
331.41,817.183,877.996
331.975,827.088,907.711
332.538,826.413,901.116
333.101,825.074,933.956
333.662,819.32,891.207
334.223,820.73,892.586
334.783,818.961,903.874
335.341,808.691,887.764
335.899,818.679,920.252
336.456,826.355,925.222
337.011,815.922,908.141
337.566,812.163,922.537
338.119,820.235,861.622
338.672,823.359,908.233
339.224,817.09,898.634
339.774,813.873,875.881
340.324,823.358,905.592
340.873,823.411,934.707
341.421,813.374,886.699
341.967,807.013,923.883
342.513,823.422,888.986
343.058,814.456,878.553
343.602,820.305,915.533
344.145,823.841,876.869
344.687,819.379,909.502
345.228,824.099,927.008
345.768,814.708,895.88
346.307,812.066,925.359
346.845,820.733,915.205
347.382,812.467,889.929
347.919,818.211,886.792
348.454,818.169,878.695
348.988,815.454,868.114
349.522,823.408,923.85
350.054,821.917,896.568
350.586,809.616,925.834
351.116,805.852,904.505
351.646,815.471,916.927
352.175,814.244,897.581
352.703,818.59,879.64
353.23,809.037,914.324
353.756,814.393,896.744
354.281,808.766,909.87
354.805,807.796,909.283
355.329,816.319,929.613
355.851,807.629,911.666
356.373,805.995,929.789
356.894,812.314,896.121
357.414,816.599,913.793
357.933,811.93,902.117
358.451,810.154,931.529
358.968,809.888,920.81
359.484,810.087,914.278
360.0,813.02,919.311
0.514709,805.766,919.575
1.02858,811.312,932.443
