#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
213.506,779.2,863.714
214.134,784.849,855.396
214.762,788.21,881.759
215.391,793.558,863.06
216.021,789.673,881.354
216.651,791.589,883.626
217.283,797.404,849.777
217.915,787.117,900.185
218.547,804.821,864.967
219.18,802.593,863.319
219.814,814.356,912.566
220.449,802.953,882.461
221.084,804.598,900.163
221.72,808.601,904.91
222.357,814.75,876.063
222.994,812.267,912.852
223.632,835.157,885.99
224.27,822.947,898.59
224.909,826.042,912.111
225.548,827.273,918.005
226.188,829.451,915.435
226.829,823.426,906.318
227.47,830.629,887.837
228.112,842.188,903.294
228.754,838.39,909.877
229.396,836.392,887.477
230.04,843.032,926.394
230.683,848.736,937.63
231.327,843.887,922.259
231.972,845.944,924.656
232.617,853.049,926.545
233.262,850.636,935.829
233.908,856.349,940.223
234.554,853.261,941.144
235.201,848.489,931.688
235.848,868.878,944.752
236.495,881.518,974.943
237.143,856.27,912.765
237.791,851.209,961.91
238.439,873.605,950.035
239.088,872.465,961.283
239.737,870.098,939.458
240.386,872.098,970.496
241.036,871.502,959.578
241.685,868.964,932.619
242.335,872.888,935.037
242.985,885.046,958.311
243.636,885.933,976.611
244.286,874.39,948.141
244.937,873.337,953.147
245.588,889.444,946.832
246.239,887.933,984.229
246.891,894.566,964.227
247.542,880.594,971.395
248.193,891.454,947.319
248.845,869.262,983.035
249.497,887.043,964.405
250.148,898.103,1002.07
250.8,899.388,925.364
251.452,877.504,983.431
252.104,889.82,978.68
252.756,896.576,991.887
253.408,893.517,963.437
254.059,898.4,963.254
254.711,888.81,970.584
255.363,884.074,957.603
256.015,882.732,989.393
256.666,900.763,955.596
257.318,898.919,981.598
257.969,907.916,953.497
258.621,882.322,965.503
259.272,873.875,985.075
259.923,874.856,1007.56
260.574,885.977,995.811
261.224,901.454,981.137
261.875,899.66,910.148
262.525,894.967,924.012
263.175,890.583,974.813
263.825,868.926,977.517
264.475,873.768,1010.55
265.124,898.347,943.238
265.773,898.921,972.919
266.422,884.332,935.048
267.07,879.497,953.526
267.718,887.285,995.744
268.366,867.59,973.262
269.014,873.198,993.144
269.661,895.077,952.914
270.307,894.634,940.457
270.954,887.852,917.429
271.6,862.353,958.163
272.245,862.35,1004.25
272.891,870.163,953.09
273.535,886.167,991.759
274.18,887.442,902.895
274.823,887.207,913.181
275.467,875.308,938.102
276.11,849.497,972.992
276.752,858.824,997.977
277.394,875.25,980.023
278.035,889.581,923.34
278.676,875.854,917.26
279.316,870.456,928.494
279.956,862.73,949.901
280.595,845.382,977.005
281.234,861.552,982.81
281.872,878.085,932.583
282.509,872.386,879.968
283.146,863.046,916.26
283.782,866.753,936.584
284.417,849.779,962.38
285.052,845.63,978.308
285.687,868.041,919.05
286.32,867.162,928.853
286.953,860.129,924.704
287.585,843.231,935.916
288.217,851.823,953.372
288.847,858.59,940.69
289.478,854.967,945.614
290.107,849.757,905.005
290.736,839.92,918.485
291.363,848.156,947.516
291.991,848.84,927.555
292.617,842.958,947.504
293.243,859.013,887.042
293.867,842.836,889.948
294.491,835.086,941.273
295.115,843.235,905.076
295.737,840.341,957.096
296.359,845.461,902.217
296.98,833.102,869.998
297.6,832.646,920.106
298.219,839.584,910.971
298.837,834.965,963.636
299.455,840.04,903.272
300.071,839.301,907.994
300.687,835.323,903.662
301.302,827.951,916.543
301.916,830.79,917.571
302.529,839.673,922.341
303.142,826.811,903.848
303.753,819.512,902.924
304.363,814.434,905.869
304.973,833.536,920.406
305.582,832.23,934.15
306.189,817.926,873.527
306.796,836.407,891.251
307.402,824.604,873.023
308.007,809.672,920.626
308.611,825.878,890.122
309.215,814.869,906.85
309.817,815.565,911.144
310.418,810.68,881.497
311.018,830.112,837.429
311.618,822.931,899.775
312.216,813.337,862.663
312.813,808.783,894.001
313.41,821.142,936.136
314.005,798.39,928.101
314.6,810.326,909.521
315.194,820.339,908.526
315.786,811.698,868.064
316.378,801.558,880.007
316.968,825.372,900.609
317.558,805.205,927.166
318.147,791.034,897.394
318.734,806.716,894.562
319.321,815.931,926.979
319.907,805.366,883.485
320.491,796.965,888.976
321.075,822.473,885.299
321.658,796.692,892.586
322.239,789.637,897.622
322.82,803.821,881.904
323.4,802.521,917.826
323.978,800.324,882.63
324.556,790.705,859.979
325.133,814.942,893.228
325.709,797.671,904.747
326.283,788.129,854.452
326.857,791.406,899.542
327.43,813.853,877.653
328.001,793.285,892.575
328.572,791.182,887.033
329.141,794.621,878.737
329.71,799.547,882.031
330.278,787.203,866.344
330.844,790.027,873.511
331.41,798.086,880.15
331.975,798.875,845.152
332.538,781.577,834.851
333.101,797.279,873.968
333.662,787.935,881.86
334.223,789.776,839.346
334.783,778.117,885.446
335.341,798.966,845.212
335.899,782.824,840.753
336.456,795.156,878.593
337.011,788.349,859.169
337.566,784.907,879.442
338.119,787.318,858.501
338.672,785.767,837.932
339.224,783.539,889.467
339.774,793.971,847.506
340.324,782.404,868.085
340.873,788.908,884.302
341.421,779.416,843.792
341.967,788.089,877.566
342.513,784.075,869.034
343.058,780.428,858.236
343.602,777.661,889.17
344.145,788.93,861.675
344.687,786.188,844.751
345.228,776.784,864.032
345.768,788.072,844.651
346.307,782.688,850.417
346.845,786.249,860.898
347.382,782.057,865.602
347.919,779.545,871.725
348.454,782.54,872.512
348.988,776.049,872.352
349.522,781.244,867.778
350.054,775.136,845.253
350.586,784.519,856.077
351.116,783.0,844.003
351.646,774.237,859.654
352.175,784.829,866.51
352.703,773.999,871.807
353.23,781.563,895.536
353.756,783.611,845.605
354.281,774.728,885.411
354.805,785.034,852.037
355.329,775.86,873.143
355.851,778.004,879.486
356.373,776.53,871.908
356.894,771.287,886.097
357.414,783.371,843.781
357.933,770.821,881.255
358.451,785.494,865.02
358.968,771.049,883.819
359.484,781.149,893.509
360.0,776.354,869.355
0.514709,775.293,891.847
1.02858,775.885,879.185
9.96921e+36,9.96921e+36,9.96921e+36
