L_S,vl1,vl2
226.188,869.997,956.41
226.829,861.917,950.317
227.47,872.002,940.337
228.112,870.47,948.093
228.754,870.328,975.358
229.396,881.093,956.344
230.04,874.402,949.527
230.683,876.656,958.302
231.327,881.323,964.931
231.972,887.273,984.022
232.617,884.335,952.179
233.262,879.615,967.376
233.908,902.789,986.782
234.554,895.365,998.241
235.201,880.387,957.192
235.848,896.305,985.013
236.495,914.176,989.575
237.143,898.963,959.645
237.791,892.16,994.412
238.439,917.252,1018.44
239.088,889.752,1012.06
239.737,906.667,980.449
240.386,917.708,1017.54
241.036,928.216,991.448
241.685,900.217,963.048
242.335,906.651,1013.39
242.985,923.516,1012.97
243.636,893.976,1016.71
244.286,921.992,997.623
244.937,928.513,1007.07
245.588,918.241,999.745
246.239,902.619,982.279
246.891,920.31,1024.3
247.542,909.214,1046.55
248.193,919.639,1016.43
248.845,931.361,986.231
249.497,938.969,999.501
250.148,917.567,984.322
250.8,899.039,1025.65
251.452,919.565,1017.96
252.104,924.611,1043.38
252.756,929.018,979.238
253.408,920.971,980.108
254.059,914.187,1012.74
254.711,930.557,996.17
255.363,925.35,1030.92
256.015,934.643,977.115
256.666,913.947,1004.24
257.318,916.989,1021.36
257.969,920.916,1009.48
258.621,915.331,1004.14
259.272,944.043,996.14
259.923,925.229,996.168
260.574,921.18,976.273
261.224,899.684,1035.41
261.875,914.428,1009.35
262.525,913.269,1045.41
263.175,930.73,1002.17
263.825,927.203,985.611
264.475,922.795,969.615
265.124,921.138,988.002
265.773,893.269,1025.26
266.422,902.623,1010.74
267.07,921.695,1028.39
267.718,935.812,1000.08
268.366,911.107,957.342
269.014,903.149,990.366
269.661,912.042,1007.85
270.307,901.758,1022.56
270.954,914.388,1008.63
271.6,920.298,937.957
272.245,919.725,977.087
272.891,892.977,986.894
273.535,896.333,1001.52
274.18,914.535,1015.72
274.823,912.795,984.74
275.467,909.816,949.631
276.11,886.938,999.082
276.752,899.676,988.931
277.394,900.849,993.356
278.035,907.648,1011.77
278.676,910.783,924.698
279.316,887.138,954.411
279.956,883.86,1014.88
280.595,904.121,963.38
281.234,901.919,995.761
281.872,910.796,932.266
282.509,882.863,962.299
283.146,878.58,982.648
283.782,883.607,997.489
284.417,893.34,1023.61
285.052,892.442,955.539
285.687,904.028,918.522
286.32,888.031,979.73
286.953,870.639,958.869
287.585,870.094,983.763
288.217,894.572,991.732
288.847,890.17,970.603
289.478,876.62,923.842
290.107,861.806,969.137
290.736,885.859,951.219
291.363,880.744,964.966
291.991,877.554,989.598
292.617,881.792,926.365
293.243,862.126,954.97
293.867,873.006,986.677
294.491,886.196,943.042
295.115,875.337,942.172
295.737,880.402,938.901
296.359,861.511,909.311
296.98,853.618,983.711
297.6,871.866,973.281
298.219,866.091,952.935
298.837,884.333,917.746
299.455,851.756,927.517
300.071,860.173,950.591
300.687,867.916,960.553
301.302,855.441,987.731
301.916,870.078,910.483
302.529,866.385,906.029
303.142,838.418,943.606
303.753,855.097,934.282
304.363,866.415,945.806
304.973,861.544,962.045
305.582,843.265,945.078
306.189,843.277,919.948
306.796,853.405,948.519
307.402,857.803,952.022
308.007,854.129,926.66
308.611,860.173,917.355
309.215,860.279,936.371
309.817,838.345,916.505
310.418,843.895,939.224
311.018,865.269,921.756
311.618,836.416,934.413
312.216,841.204,937.706
312.813,842.135,920.03
313.41,843.901,902.078
314.005,845.843,934.593
314.6,853.004,878.713
315.194,831.49,929.581
315.786,828.551,920.134
316.378,840.578,956.005
316.968,852.455,927.078
317.558,834.978,903.563
318.147,834.6,920.901
318.734,851.599,933.69
319.321,829.127,922.388
319.907,823.267,926.599
320.491,843.14,934.716
321.075,844.666,934.457
321.658,818.844,885.304
322.239,841.142,935.805
322.82,842.797,897.808
323.4,825.022,931.631
323.978,832.164,887.811
324.556,822.588,928.271
325.133,833.136,948.796
325.709,820.784,923.487
326.283,826.866,923.608
326.857,836.562,927.322
327.43,825.521,912.624
328.001,819.264,873.004
328.572,826.651,931.197
329.141,835.221,926.645
329.71,824.378,926.552
330.278,817.544,908.16
330.844,820.916,872.992
331.41,832.046,900.59
331.975,819.897,905.99
332.538,823.272,873.653
333.101,813.989,935.673
333.662,824.951,915.719
334.223,810.257,903.502
334.783,819.456,910.068
335.341,828.77,866.551
335.899,821.505,908.788
336.456,825.673,883.459
337.011,819.575,888.488
337.566,816.431,928.61
338.119,814.945,877.818
338.672,813.644,889.874
339.224,813.206,908.42
339.774,820.564,860.894
340.324,810.349,895.808
340.873,829.766,872.441
341.421,825.359,875.947
341.967,818.865,922.748
342.513,819.503,890.6
343.058,814.125,892.737
343.602,820.827,910.99
344.145,818.87,891.896
344.687,819.258,916.44
345.228,817.175,910.532
345.768,815.426,879.94
346.307,810.497,902.062
346.845,820.298,878.857
347.382,804.822,887.145
347.919,823.619,922.844
348.454,813.64,879.893
348.988,811.503,921.64
349.522,821.552,900.14
350.054,814.486,901.661
350.586,812.969,922.067
351.116,817.064,898.185
351.646,810.704,885.907
352.175,820.658,919.436
352.703,813.971,881.768
353.23,809.114,881.519
353.756,814.418,874.703
354.281,814.542,908.789
354.805,811.904,903.411
355.329,808.601,906.805
355.851,807.06,924.931
356.373,804.689,899.149
356.894,812.104,921.941
357.414,806.901,895.803
357.933,806.152,928.776
358.451,818.572,913.9
358.968,806.521,928.374
359.484,804.666,929.927
360.0,812.179,920.502
0.514709,806.856,926.765
1.02858,803.966,919.499
