#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
212.879,810.991,888.933
213.506,819.283,898.663
214.134,811.569,893.762
214.762,812.279,918.972
215.391,818.151,898.137
216.021,825.016,887.224
216.651,818.197,922.806
217.283,829.327,886.91
217.915,820.843,886.534
218.547,838.021,923.381
219.18,831.08,910.516
219.814,832.089,939.11
220.449,838.273,912.819
221.084,843.409,916.419
221.72,840.018,935.88
222.357,843.808,917.169
222.994,844.201,931.708
223.632,846.782,957.815
224.27,847.257,927.302
224.909,854.804,932.662
225.548,867.469,957.956
226.188,863.27,923.128
226.829,856.286,962.277
227.47,877.339,929.758
228.112,857.949,944.726
228.754,863.413,945.899
229.396,875.53,962.003
230.04,881.251,990.829
230.683,867.437,934.652
231.327,876.027,957.073
231.972,892.463,937.019
232.617,869.936,961.85
233.262,881.843,957.417
233.908,890.899,983.551
234.554,887.328,950.36
235.201,888.162,950.199
235.848,904.275,1016.67
236.495,883.857,992.692
237.143,887.318,972.433
237.791,910.859,988.867
238.439,903.688,973.452
239.088,886.818,953.749
239.737,912.565,991.183
240.386,902.234,1020.24
241.036,895.212,1001.4
241.685,909.661,998.388
242.335,914.927,1015.37
242.985,904.852,973.912
243.636,908.166,996.327
244.286,923.68,999.83
244.937,912.189,1014.17
245.588,912.75,981.651
246.239,916.162,1015.69
246.891,906.986,1014.13
247.542,918.895,992.003
248.193,927.444,1000.24
248.845,939.213,937.673
249.497,918.97,978.245
250.148,924.818,1019.99
250.8,905.463,1038.38
251.452,915.931,1022.53
252.104,938.85,980.744
252.756,930.815,996.517
253.408,918.13,1017.68
254.059,918.242,1004.16
254.711,925.354,1023.16
255.363,935.567,1017.75
256.015,922.01,958.661
256.666,928.035,1002.18
257.318,915.349,1039.34
257.969,910.382,1007.12
258.621,935.693,1020.18
259.272,944.658,1001.83
259.923,913.995,958.354
260.574,911.544,1019.85
261.224,918.886,1023.93
261.875,908.79,1053.06
262.525,925.314,1019.66
263.175,937.823,947.468
263.825,925.255,964.515
264.475,921.92,1004.31
265.124,909.623,1022.24
265.773,909.392,1040.48
266.422,925.608,987.911
267.07,934.155,979.528
267.718,918.812,969.213
268.366,911.698,1004.52
269.014,901.02,1019.65
269.661,905.798,1029.44
270.307,925.588,1016.98
270.954,926.378,937.461
271.6,914.549,953.252
272.245,900.464,1007.22
272.891,899.815,1022.54
273.535,907.125,997.159
274.18,919.178,1019.21
274.823,922.481,955.455
275.467,891.366,972.941
276.11,906.105,996.581
276.752,910.935,986.336
277.394,904.052,1021.63
278.035,911.354,967.904
278.676,905.787,958.716
279.316,888.062,1005.36
279.956,905.418,969.119
280.595,912.08,1009.78
281.234,912.911,947.603
281.872,889.045,969.388
282.509,889.583,993.223
283.146,893.638,971.187
283.782,892.574,1022.71
284.417,913.334,971.626
285.052,893.666,928.266
285.687,901.004,966.639
286.32,888.804,991.202
286.953,868.89,1010.45
287.585,902.446,985.596
288.217,895.697,997.076
288.847,879.049,945.657
289.478,876.604,963.022
290.107,895.591,971.458
290.736,883.085,1003.47
291.363,883.441,950.675
291.991,893.06,949.642
292.617,885.969,981.326
293.243,865.844,970.326
293.867,873.738,966.411
294.491,888.248,959.851
295.115,877.162,967.514
295.737,877.878,950.593
296.359,865.775,955.446
296.98,865.895,974.071
297.6,869.173,994.296
298.219,876.7,957.851
298.837,880.773,939.431
299.455,872.197,920.335
300.071,866.459,952.059
300.687,862.632,964.755
301.302,863.664,984.966
301.916,869.887,953.231
302.529,853.37,920.407
303.142,851.783,927.031
303.753,874.949,925.821
304.363,871.06,971.275
304.973,854.643,935.287
305.582,851.598,949.436
306.189,873.817,936.872
306.796,836.658,947.302
307.402,856.857,936.339
308.007,868.659,948.724
308.611,864.295,933.794
309.215,834.809,930.64
309.817,862.128,936.886
310.418,857.173,960.441
311.018,836.243,932.428
311.618,847.603,926.579
312.216,864.415,947.936
312.813,840.806,904.833
313.41,838.786,916.624
314.005,860.833,932.549
314.6,854.171,970.638
315.194,838.061,910.715
315.786,840.973,958.765
316.378,859.79,945.401
316.968,834.82,954.428
317.558,840.953,909.222
318.147,844.811,949.11
318.734,847.679,917.325
319.321,834.077,916.446
319.907,848.701,942.889
320.491,835.971,943.428
321.075,824.311,903.975
321.658,832.389,933.394
322.239,852.724,936.103
322.82,832.079,926.329
323.4,831.349,910.569
323.978,828.107,917.256
324.556,841.481,900.839
325.133,831.039,925.547
325.709,839.584,924.398
326.283,823.963,908.708
326.857,832.402,917.836
327.43,822.311,945.307
328.001,831.71,913.941
328.572,827.109,922.906
329.141,833.435,912.028
329.71,820.917,875.827
330.278,832.689,907.75
330.844,825.696,924.367
331.41,824.267,865.544
331.975,821.603,916.488
332.538,828.405,902.188
333.101,817.081,848.006
333.662,826.76,895.621
334.223,827.855,937.735
334.783,821.378,918.841
335.341,814.652,919.486
335.899,828.191,879.331
336.456,823.644,887.129
337.011,819.035,897.136
337.566,823.994,898.386
338.119,821.826,909.116
338.672,823.368,875.78
339.224,817.894,908.685
339.774,823.383,903.216
340.324,815.603,907.323
340.873,825.001,930.05
341.421,822.916,898.955
341.967,816.791,914.162
342.513,822.119,912.192
343.058,821.519,866.221
343.602,824.925,904.756
344.145,813.486,892.711
344.687,810.843,883.76
345.228,826.959,913.502
345.768,819.329,911.167
346.307,811.004,932.036
346.845,814.535,919.206
347.382,817.681,902.854
347.919,816.99,876.895
348.454,818.127,891.771
348.988,826.164,888.856
349.522,817.5,918.813
350.054,816.267,911.279
350.586,816.343,892.971
351.116,812.584,913.553
351.646,823.136,909.918
352.175,815.799,913.809
352.703,808.878,935.614
353.23,817.204,886.682
353.756,818.688,873.531
354.281,823.733,878.432
354.805,813.985,933.42
355.329,812.587,918.979
355.851,809.2,939.082
356.373,822.294,906.501
356.894,806.412,925.63
357.414,817.777,912.612
357.933,812.248,934.175
358.451,816.563,925.307
358.968,806.968,936.863
359.484,816.839,926.829
360.0,810.72,944.679
0.514709,809.387,931.573
1.02858,808.327,923.993
9.96921e+36,9.96921e+36,9.96921e+36
