L_S,vl1,vl2
64.8484,771.826,866.73
65.2973,771.865,873.3
65.7462,769.342,877.451
66.1949,768.173,873.173
66.6436,767.979,874.342
67.0922,769.62,872.234
67.5407,768.18,867.614
67.9891,766.051,860.812
68.4375,767.473,860.005
68.8859,769.161,864.831
69.3342,766.152,869.352
69.7824,765.229,867.599
70.2307,767.633,865.476
70.6789,769.261,869.506
71.127,765.836,870.867
71.5752,762.937,866.654
72.0233,765.665,864.467
72.4715,767.674,862.117
72.9196,766.368,866.209
73.3677,765.327,858.891
73.8159,763.252,861.967
74.264,763.439,862.864
74.7122,763.523,858.071
75.1604,762.726,857.408
75.6087,762.362,860.443
76.0569,762.422,859.374
76.5053,761.768,857.946
76.9537,761.199,856.732
77.4021,761.13,859.345
77.8506,758.669,857.824
78.2991,757.535,856.288
78.7478,757.477,853.513
79.1965,757.948,853.144
79.6453,757.67,853.254
80.0941,756.003,853.329
80.5431,754.372,853.646
80.9922,753.924,851.018
81.4414,753.054,849.979
81.8907,754.706,849.987
82.3401,754.341,848.357
82.7896,752.204,846.59
83.2393,751.633,846.281
83.6891,749.562,845.373
84.139,749.173,848.922
84.5891,749.933,844.348
85.0394,749.186,841.798
85.4898,748.71,842.441
85.9403,747.815,842.276
86.391,745.867,839.648
86.8419,745.76,839.651
87.293,745.565,840.611
87.7443,744.34,838.936
88.1957,743.823,835.737
88.6474,742.791,834.929
89.0992,742.043,833.59
89.5513,741.737,833.001
90.0036,741.711,831.595
90.4561,739.921,830.536
90.9088,739.092,829.06
91.3618,738.257,823.733
91.8149,736.885,819.354
92.2684,736.008,820.102
92.7221,735.371,818.809
93.176,735.04,818.492
93.6302,733.37,818.808
94.0846,732.89,816.278
94.5394,732.261,814.233
94.9944,731.743,811.065
95.4497,730.543,810.177
95.9053,729.939,813.695
96.3611,728.218,810.083
96.8173,726.692,809.684
97.2738,725.644,807.481
97.7305,725.56,803.593
98.1876,725.532,801.115
98.6451,723.632,803.851
99.1028,722.504,805.367
99.5609,720.533,807.602
100.019,719.929,808.332
100.478,719.407,805.208
100.937,718.759,804.487
101.397,717.032,804.55
101.857,715.739,800.992
102.317,714.25,798.559
102.777,712.405,797.613
103.238,711.413,795.578
103.7,710.778,793.002
104.161,710.184,791.721
104.623,708.606,791.306
105.086,707.284,790.955
105.549,705.83,790.998
106.012,705.039,791.114
106.476,703.659,791.651
106.94,702.526,791.226
107.405,701.8,787.744
107.87,700.953,783.605
108.335,699.784,782.213
108.801,698.512,782.32
109.268,697.546,784.012
109.735,696.545,784.171
110.202,695.842,782.86
110.67,693.9,779.673
111.138,692.44,774.956
111.607,690.761,773.486
112.076,689.536,772.107
112.546,688.551,770.175
113.016,687.589,770.828
113.487,687.132,771.321
113.958,685.696,771.02
114.43,684.512,770.801
114.902,683.705,769.317
115.375,682.652,767.002
115.848,681.458,767.414
116.322,679.777,766.735
116.796,679.182,765.542
117.271,678.516,763.621
117.747,676.313,760.863
118.223,675.289,756.578
118.7,674.838,752.003
119.177,674.54,752.121
119.655,672.847,751.379
120.133,671.102,748.523
120.612,669.651,749.461
121.092,668.371,753.281
121.572,667.879,755.006
