#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
132.298,669.402,744.834
132.794,668.545,744.381
133.29,666.343,746.748
133.787,664.675,749.797
134.285,662.637,749.428
134.783,662.478,748.326
135.282,662.96,743.367
135.782,661.769,744.11
136.283,659.32,744.546
136.784,659.185,738.193
137.286,661.049,739.155
137.789,662.02,743.481
138.293,661.738,743.165
138.798,661.965,738.925
139.303,661.305,741.909
139.809,660.699,744.337
140.316,657.984,742.167
140.824,655.921,740.597
141.333,654.594,735.158
141.842,655.34,736.281
142.352,654.93,738.869
142.863,652.166,737.585
143.375,649.651,734.84
143.888,648.617,737.788
144.401,648.867,734.691
144.916,651.552,728.235
145.431,651.505,736.178
145.947,650.455,736.206
146.464,650.421,734.797
146.982,651.694,735.227
147.5,649.547,738.3
148.02,650.102,729.613
148.54,650.544,732.233
149.061,651.445,730.211
149.584,650.515,727.935
150.107,650.098,728.966
150.631,649.353,731.543
151.155,648.732,729.868
151.681,648.113,724.096
152.208,648.285,723.565
152.735,647.675,720.041
153.264,645.32,717.449
153.793,644.41,719.106
154.323,645.846,715.318
154.855,645.496,710.303
155.387,646.079,716.952
155.92,645.443,728.631
156.454,644.231,726.011
156.989,646.942,724.818
157.524,647.249,723.647
158.061,647.013,717.708
158.599,647.726,718.546
159.138,648.083,722.725
159.677,648.89,714.301
160.218,651.421,712.295
160.76,652.009,706.178
161.302,652.275,702.826
161.846,651.473,713.338
162.39,653.131,715.694
162.935,651.808,722.299
163.482,651.577,726.453
164.029,652.539,726.635
164.577,655.161,727.008
165.127,655.204,727.196
165.677,656.793,732.677
166.228,656.015,730.762
166.781,655.973,731.915
167.334,658.658,729.67
167.888,657.779,736.137
168.443,657.607,735.857
169.0,661.062,734.143
169.557,661.566,735.331
170.115,661.175,739.705
170.674,662.417,742.686
171.234,662.943,735.953
171.796,664.583,737.404
172.358,665.461,745.54
172.921,666.502,746.3
173.485,667.127,739.266
174.05,668.7,745.443
174.617,669.649,745.73
175.184,670.418,750.711
175.752,672.057,749.551
176.321,672.356,759.675
176.892,673.227,757.373
177.463,674.702,748.633
178.035,675.906,755.049
178.608,679.861,760.167
179.183,678.932,761.239
179.758,678.071,765.751
180.334,678.138,763.603
180.911,678.349,774.537
181.49,679.417,764.477
182.069,680.095,771.644
182.649,680.274,766.12
183.23,682.255,779.139
183.813,684.059,773.012
184.396,685.694,768.197
184.98,686.611,785.622
185.566,686.378,776.089
186.152,686.756,785.831
186.739,690.048,767.721
187.327,691.567,782.877
187.917,697.302,781.937
188.507,697.451,783.269
189.098,696.175,792.038
189.69,696.453,771.381
190.283,702.634,777.572
190.877,702.99,781.524
191.473,705.478,791.073
192.069,703.34,798.398
192.666,714.147,768.756
193.264,708.779,767.627
193.863,718.24,795.432
194.463,714.258,774.409
195.063,718.889,776.532
195.665,717.799,781.691
196.268,722.806,811.625
196.872,717.982,777.801
197.476,722.36,815.943
198.082,734.053,768.596
198.688,731.213,767.845
199.296,734.79,795.0
199.904,740.716,793.76
200.513,737.748,801.541
201.123,737.98,828.764
201.735,740.779,814.394
202.346,741.939,793.559
202.959,746.33,838.163
203.573,749.794,807.84
204.187,748.571,828.611
204.803,751.917,838.447
205.419,753.383,802.818
206.036,749.372,819.266
206.654,766.568,837.311
207.273,762.003,805.779
207.893,762.761,854.102
208.513,769.423,823.232
209.135,767.271,819.022
209.757,768.503,866.161
210.38,768.02,832.658
211.003,772.05,877.909
