L_S,vl1,vl2
226.188,854.722,922.765
226.829,857.335,943.337
227.47,860.288,955.236
228.112,860.58,934.133
228.754,865.076,976.205
229.396,878.361,947.298
230.04,859.27,946.912
230.683,881.976,937.561
231.327,878.638,999.046
231.972,865.826,947.641
232.617,875.646,987.011
233.262,896.403,993.254
233.908,873.808,955.825
234.554,882.146,951.977
235.201,906.75,1010.99
235.848,888.447,965.065
236.495,882.02,969.323
237.143,908.761,969.87
237.791,898.538,1001.36
238.439,885.75,976.012
239.088,898.191,1005.88
239.737,903.242,989.517
240.386,901.463,989.473
241.036,911.668,1004.45
241.685,916.425,987.328
242.335,890.459,972.346
242.985,909.433,985.817
243.636,913.787,1010.16
244.286,906.122,1009.87
244.937,914.606,985.232
245.588,918.011,1028.31
246.239,911.026,984.668
246.891,909.614,1003.28
247.542,932.438,993.69
248.193,924.461,1010.79
248.845,906.813,966.056
249.497,915.16,1031.05
250.148,919.015,1033.18
250.8,919.607,1015.26
251.452,930.764,991.915
252.104,941.51,991.047
252.756,914.46,997.174
253.408,912.732,1009.98
254.059,926.45,1013.63
254.711,928.082,1044.15
255.363,927.973,992.63
256.015,925.396,998.945
256.666,918.38,1004.23
257.318,919.416,1011.73
257.969,925.242,1025.72
258.621,936.241,986.435
259.272,923.806,1000.34
259.923,914.979,998.927
260.574,920.355,1016.72
261.224,913.439,1025.58
261.875,926.475,1016.41
262.525,942.319,990.217
263.175,923.553,933.25
263.825,918.358,1004.59
264.475,913.805,1033.77
265.124,908.164,1008.53
265.773,927.51,1023.52
266.422,933.093,966.343
267.07,927.163,972.011
267.718,909.029,1001.55
268.366,905.463,1027.12
269.014,912.702,1049.09
269.661,920.323,1018.94
270.307,925.112,951.315
270.954,913.856,993.433
271.6,913.345,996.943
272.245,911.126,1002.11
272.891,914.574,1023.26
273.535,919.232,978.813
274.18,913.366,959.708
274.823,911.23,1012.28
275.467,920.459,983.412
276.11,906.451,1016.08
276.752,922.975,962.94
277.394,907.543,1010.17
278.035,905.428,997.263
278.676,904.082,994.497
279.316,909.184,989.667
279.956,924.371,998.775
280.595,907.408,941.555
281.234,901.065,987.945
281.872,894.942,1030.04
282.509,896.003,980.345
283.146,908.622,994.083
283.782,914.304,932.281
284.417,904.75,934.643
285.052,881.445,984.057
285.687,886.97,1007.01
286.32,893.787,1034.34
286.953,902.208,1000.99
287.585,896.653,925.093
288.217,887.176,947.517
288.847,884.391,961.765
289.478,887.886,1002.48
290.107,893.203,1000.63
290.736,897.284,933.386
291.363,884.135,961.084
291.991,869.892,993.897
292.617,896.995,958.017
293.243,885.815,971.089
293.867,888.568,988.183
294.491,896.908,955.241
295.115,881.154,944.006
295.737,866.901,997.632
296.359,881.131,948.902
296.98,890.718,985.957
297.6,898.188,929.004
298.219,871.213,941.996
298.837,873.424,971.505
299.455,869.884,991.29
300.071,867.679,981.129
300.687,898.386,968.671
301.302,881.669,903.236
301.916,863.622,934.46
302.529,860.689,987.817
303.142,870.82,951.509
303.753,866.222,980.381
304.363,880.891,984.342
304.973,853.43,928.736
305.582,863.99,959.422
306.189,878.619,960.32
306.796,865.346,944.426
307.402,867.841,948.984
308.007,870.081,972.073
308.611,855.396,982.0
309.215,857.165,951.068
309.817,870.746,962.376
310.418,880.726,967.131
311.018,857.089,948.654
311.618,858.33,939.196
312.216,868.041,946.64
312.813,842.005,984.259
313.41,854.809,957.465
314.005,870.725,939.669
314.6,859.101,913.3
315.194,852.717,920.645
315.786,867.833,953.182
316.378,851.833,973.738
316.968,842.503,945.858
317.558,858.523,974.954
318.147,858.182,971.415
318.734,845.388,930.574
319.321,849.013,952.564
319.907,870.214,943.977
320.491,849.959,962.715
321.075,852.048,932.458
321.658,851.643,953.692
322.239,854.316,923.883
322.82,840.756,945.844
323.4,856.919,944.664
323.978,846.806,947.666
324.556,843.441,924.069
325.133,842.85,925.945
325.709,854.686,940.539
326.283,846.832,958.754
326.857,837.547,909.149
327.43,846.138,939.726
328.001,858.757,919.887
328.572,839.602,904.273
329.141,842.492,912.863
329.71,839.912,956.121
330.278,842.015,931.862
330.844,841.384,955.583
331.41,835.296,924.021
331.975,843.357,889.538
332.538,837.86,925.99
333.101,851.663,939.013
333.662,846.609,929.761
334.223,836.772,932.841
334.783,838.4,906.91
335.341,845.289,935.134
335.899,835.482,932.409
336.456,832.907,916.097
337.011,850.541,942.371
337.566,842.358,933.115
338.119,832.247,936.515
338.672,834.249,911.756
339.224,841.279,875.228
339.774,845.201,934.142
340.324,836.173,915.508
340.873,834.418,902.911
341.421,846.19,946.935
341.967,847.236,937.501
342.513,828.006,927.977
343.058,843.198,904.467
343.602,840.824,900.375
344.145,841.48,921.664
344.687,838.067,924.929
345.228,838.363,926.022
345.768,843.716,913.718
346.307,837.773,906.327
346.845,835.022,925.782
347.382,846.605,923.141
347.919,832.643,927.031
348.454,847.45,929.658
348.988,831.263,928.883
349.522,841.201,922.133
350.054,832.037,926.52
350.586,834.127,961.289
351.116,837.951,903.577
351.646,830.461,947.275
352.175,840.96,931.426
352.703,831.793,949.615
353.23,837.946,936.984
353.756,829.591,953.522
354.281,830.228,947.881
354.805,837.118,906.659
355.329,830.576,941.172
355.851,840.623,953.084
356.373,832.802,943.367
356.894,829.565,940.239
357.414,842.056,950.014
357.933,830.851,953.923
358.451,828.424,947.885
358.968,832.352,953.81
359.484,831.495,936.301
360.0,834.127,956.719
0.514709,833.153,924.719
1.02858,836.24,931.663
